Source Video ID,Source Title,Source Channel Name,Source Views,Source Publish Time,Target Video ID,Target Title,Target Channel Name,Target Views,Target Publish Time,Depth
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,WziClGPi9ko,Best areas to stay in Paris (and ones to AVOID!),Love and Paris,17000,4 months ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,zpJoFTnjdM8,The Best Places to Stay in Paris France,The Tour Guy,53000,1 year ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,KozRK9ezABY,All Paris arrondissements - by a local,a musing Aida,121000,6 months ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,H5ymjy7IIGc,The Best Paris Neighborhoods To Stay In 2024,The Planet D,9100,5 months ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Tb_p2DixBEo,Handpicked: A Guide to the 12 BEST Paris Boutique Hotels,Don's Swank Guide,99000,2 years ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,ej4uLyEqcYw,"3 great boutique hotels in the top 3 neighborhoods to stay at, in Paris in 2023",Paris Top Tips,17000,1 year ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,KozRK9ezABY,All Paris arrondissements - by a local,a musing Aida,121000,6 months ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,GkxzKuL5gP4,Why Are French People So Rude? My Thoughts as Local!,Lucile,180000,10 days ago,2
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,hFgQQ2ZFJ9k,Moving to Europe? The Process Explained by Experts & Expats!,Les Frenchies,17000,1 day ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,dyZxIUsnuJk,"Weekend Update: Manhunt for CEO Assassin, President Biden Pardons Son Hunter - SNL",Saturday Night Live,205371,5 hours ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,LmmyAOkajVM,The Greatest Mathematician Who Ever Lived,Newsthink,364000,5 days ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,ENumCCEQ9yU,How Mossad's Greatest Spy Deceived Everyone,Newsthink,316000,3 weeks ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,F44IbWggYqw,CIA Agents Infiltrate Iran As A Fake Film Crew: Operation Argo | CIA Declassified,Real Crime,658000,6 months ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,A_Ho8cQ2ZZE,How The CIA Invaded Guatemala Using A Rebel Army Of 500 Men | CIA Declassified,Real Crime,628000,3 months ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,PV9D02kkbPo,The Bosnian War: The Brutal Forgotten War | Documentary,WarsofTheWorld,917000,5 months ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,Gt6_9m5qXdU,Russia’s Top Secret Unit is Attacking America,Task & Purpose,815000,6 days ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,vUNJccBHK9E,The Most Violent Gang is Spreading Across America,Task & Purpose,1000000,4 weeks ago,3
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,jPYRT0k2tDs,The 25 Worst Tourist Behaviors in Paris (Stop Doing This!),Les Frenchies,106000,2 weeks ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,R49znxkADck,I Tried the Eiffel Tower’s 2 Michelin Star Restaurant…TOURIST TRAP?,Alexander The Guest,538000,1 month ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,3wdnFy7ocXE,How to AVOID Getting ROBBED by PICKPOCKETS,Les Frenchies,1900000,9 months ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,C8nAEjhobgA,The 10 Best Foods You Need to Try in Paris (by a Local)!,Lucile,273000,5 months ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,d7r1xcbFwBw,EPIC PARIS Food Tour - 11 INCREDIBLE Stops - Best of LE MARAIS,Spain Revealed,1500000,5 years ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,JG1zkvwrn3E,"Where to Find the Best Croissants in Paris with Mara Lafontan | Cedric Grolet, Angelina & More...",ParisianVibe,2700000,2 years ago,4
mbSCYr-9YZ0,Why We Left the USA (and moved to France),Les Frenchies,510000,10 months ago,Jcb0wsAODsw,Parisian Date Outfits Inspired by French Movies | Parisian Vibe,ParisianVibe,202000,2 years ago,4
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,j_ZoAhfgY6U,Ordering Food in Restaurants in Paris (10 Things You Should Know),Les Frenchies,1000000,2 years ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,AEKqdz-v7uU,Paris' Most ICONIC Restaurants (You Must-Try Once),Les Frenchies,157000,2 months ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,gJ1UmNBlGp0,Neuroscientist Reveals How to Repair Gut Health without Probiotics - Dr. Sherr,Thomas DeLauer,563000,3 weeks ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,qqabbfk9wV8,The No.1 Poo & Gut Scientist: If Your Poo Looks Like This Go To A Doctor! Dr Will Bulsiewicz,The Diary Of A CEO,4300000,11 months ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,sug20xXpaUw,Harvard Doctor: Why young people are getting colon cancer | Dr. Andy Chan,ZOE,533000,4 months ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,VaVC3PAWqLk,"The Groundbreaking Cancer Expert: (New Research) ""This Common Food Is Making Cancer Worse!""",The Diary Of A CEO,5600000,2 months ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,qa3j40c8iAo,Can a keto diet eliminate cancer growth? Dr. Thomas Seyfried says yes,Target Cancer,1100000,1 year ago,5
dztaZ3h6VIE,34 Fascinating Cultural Differences Between the USA & France,Les Frenchies,227000,6 months ago,BrZ-0Fqu5kk,My honest advice to someone with cancer,"Dr. Boz [Annette Bosworth, MD]",109000,Streamed 2 months ago,5
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,GkxzKuL5gP4,Why Are French People So Rude? My Thoughts as Local!,Lucile,180000,10 days ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,TiPPWda_3fU,"How Much Does It Cost to Live in Nice, France? | Monthly Expenses Breakdown",Happily Ever Travels,8100,2 weeks ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,ypLwNqiBeJo,10 WORST Countries for Expats (according to other expats),Traveling with Kristin,216000,4 months ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,Uvd-dGZ6PYM,All 50 Countries in EUROPE Ranked WORST to BEST,From Here to There,1300000,11 months ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,qWJ6lvgNDZg,All 54 Countries in Africa Ranked From Worst to Best,Displore,579000,1 year ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,vH4YqVJnxOY,Ivory Coast: Africa Most Developed Country you never Knew,Steven Ndukwu,803000,8 months ago,6
jST3NOAYw1Y,Paris Restaurant ETIQUETTE: 10 Things You Need To KNOW,Les Frenchies,415000,1 year ago,epgs-c787y8,Spending 10 Days In Africa’s Strangest Country,Gano Did It,278000,1 month ago,6
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,2UBtzhLtta8,My piece of Paris -- and peace of mind,a musing Aida,27000,8 days ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,b5d8IlVWz5g,Elon Musk: The Worlds Smartest Idiot | Just Some Geezer [RE UPLOAD],Just Some Geezer,897000,1 year ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,r6ZHmUI9U1E,How Tesla made the WORST TRUCK EVER,Bart's Car Stories,1800000,6 months ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,rTV7J7YCiog,How A Top Gear Review Made Tesla Sue Jeremy Clarkson,Phat Memer,978000,3 months ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,Ew-92AQdG-s,I TRIED a Chinese EV for a week…Are they ANY GOOD? | BYD Seal REVIEW!,Nick O'Leary,415000,4 months ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,QYGm44_vv7I,This Is What ALWAYS Happens Before A Superpower Falls | Richard Wolff,FREENVESTING,545000,5 days ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,FYdZ5VMAzK0,"""What's Coming Is WORSE Than A Recession"" - Robert Kiyosaki's Last WARNING",FREENVESTING,34000,7 days ago,7
1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,y13Qv-f54yE,"""Most People Have No Idea What Is Coming"" — Robert Kiyosaki's Last WARNING",FREENVESTING,123000,13 days ago,7
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,8E6N2VuJyhI,Visiting the World's Largest Flea Market in Paris.,How To Renovate A Chateau,130000,6 days ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,yqShzYw7XoM,Selling My Thrift Flips at a Vintage Market,Abby Askew,66000,11 days ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,LKIaiQWudEM,Furniture Flipping Lessons,Made by Beau,4000,2 months ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,S8rR25igSPk,Couch Flipping Side Hustle Makes How Much??,Jacob Jordan,2600,6 months ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,yOIgRqfjGvk,HOW TO UPHOLSTER A SOFA - DIY - ALO Upholstery,ALO Upholstery,559000,1 year ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,5drVgRcGd6c,Upholstery Method - HOW TO MAKE A BOXED AND WELTED CUSHION FOR UPHOLSTERY,The Workroom Channel,526000,2 years ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,3DgTgRvs0PU,Method Share - DIAMOND TUFTING,The Workroom Channel,88000,2 years ago,8
xxeYg9rwmjQ,10 Amazing Gifts & Souvenirs Shops in Paris,Les Frenchies,47000,2 months ago,Br6U6nepmCY,Diamond Tufting (capitonné) in Leather - Single Room Divider - Part 4 Upholstery/furniture,Cechaflo,1000000,6 years ago,8
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,j8ObddnFBPg,The 25 Biggest MISTAKES Tourists Keep Making in Paris,Les Frenchies,1800000,1 year ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,_aHzrKnutAU,How to Buy Metro Tickets in Paris (2024 UPDATE),Les Frenchies,400000,8 months ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,3wdnFy7ocXE,How to AVOID Getting ROBBED by PICKPOCKETS,Les Frenchies,1900000,9 months ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,C8nAEjhobgA,The 10 Best Foods You Need to Try in Paris (by a Local)!,Lucile,273000,5 months ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,LvMizvJOrRs,"Top Foods You HAVE to Try in Paris, France - (All Under $10!)",Jessi & Alessio,152000,1 year ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,3My5CkW6d9w,"Pierre Hermé, Ladurée, Le Lautrec Chocolatier- Who has the best macarons?",Jessi & Alessio,58000,1 year ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,NkpnYgNoEgU,TRYING LADURÉE MACARONS | i tried all 12 ladurée macaron flavors so you don't have to,Fadia Farid,952,1 year ago,9
XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,thxXPDay6rA,Cutest Princess Cakes Ever 👑 Awesome Birthday Cake Ideas 🌹 Tsunami Cake | Satisfying Cake #9,Tasty Plus,9600,3 days ago,9
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,1oluM8iWKpE,10 Gifts & Souvenirs to BUY in Paris (& Where to FIND Them),Les Frenchies,419000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,XPc5e7d2Guw,10 Secret Shops in Paris Tourists Don't Know About,Les Frenchies,194000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,GK_X4jiR7WM,15 Jobs That Take A Lifetime To Master | Business Insider Marathon,Business Insider,3700000,3 months ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,bAhxikeeIOQ,How The World’s Biggest Batches Of Food Are Made | Big Batches Season 2 Marathon | Insider Food,Insider Food,5400000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,AkOkPs555kQ,10 Expensive Foods Across The World | So Expensive | Business Insider Marathon,Business Insider,1700000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,XIRTpRNdzuk,11 Rare And Expensive Objects Mined From Earth | So Expensive Marathon,Business Insider,1300000,10 months ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,no97PQJZx0o,World's greatest treasure: crystals and gemstones | FULL DOCUMENTARY,SLICE Full Doc,953000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,1rXC2JJyHiw,Where Michelin-Starred Restaurants Get Ingredients | Business Insider Marathon,Business Insider,5100000,2 months ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,ou6QQTDNx4s,The Dangers Behind 6 Popular Foods | Risky Business | Insider News,Insider News,1500000,1 year ago,10
3hy1fydszpM,Top 10 Parisian Streets for SHOPPING (Where Locals Shop),Les Frenchies,147000,1 year ago,OLxbAW9Cid0,16 Dangerous Jobs Around The World | Business Insider Marathon,Business Insider,1200000,2 months ago,10
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,ssopBo-qfso,Tuscany Vacation Travel Guide | Expedia,Expedia,1500000,8 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,fCsSLb11RUQ,Amalfi Coast Vacation Travel Guide | Expedia,Expedia,1400000,8 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,JHWlSrIgwwE,Lanzarote Vacation Travel Guide | Expedia,Expedia,1300000,9 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,vzSHcyXfNPw,Iceland Vacation Travel Guide | Expedia,Expedia,7600000,8 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,GyyW5GssEJ8,Dubrovnik Vacation Travel Guide | Expedia,Expedia,819000,7 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,pbW6FqzQUnI,Ljubljana Vacation Travel Guide | Expedia,Expedia,537000,6 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,esJ_l1b_Ni0,Warsaw Vacation Travel Guide | Expedia,Expedia,1100000,8 years ago,1
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4800000,11 years ago,GUMXv0VEtoc,Mexico City Vacation Travel Guide | Expedia,Expedia,1700000,8 years ago,1
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,N8bHCHl8X_0,Lisbon Vacation Travel Guide | Expedia,Expedia,2700000,7 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,6hhaoTNu2a4,Madeira Island Vacation Travel Guide | Expedia,Expedia,1400000,6 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,2eOHKPGuA04,Canary Islands Vacation Travel Guide | Expedia,Expedia,728000,4 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,JHWlSrIgwwE,Lanzarote Vacation Travel Guide | Expedia,Expedia,1300000,9 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,N8bHCHl8X_0,Lisbon Vacation Travel Guide | Expedia,Expedia,2700000,7 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,N4ZMYokojGw,Cuba Vacation Travel Guide | Expedia,Expedia,4000000,7 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,ieWNzZPfZzk,Rio de Janeiro Vacation Travel Guide | Expedia,Expedia,2200000,10 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,s1XoYkn3osE,Barcelona Vacation Travel Guide | Expedia,Expedia,1600000,5 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,_EkO2ofPOXg,Jordan Vacation Travel Guide | Expedia,Expedia,1400000,6 years ago,2
ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4500000,9 years ago,BY3_7pRHfs0,Cusco & Machu Picchu Vacation Travel Guide | Expedia,Expedia,1600000,9 years ago,2
N8bHCHl8X_0,Lisbon Vacation Travel Guide | Expedia,Expedia,2700000,7 years ago,s1XoYkn3osE,Barcelona Vacation Travel Guide | Expedia,Expedia,1600000,5 years ago,3
N8bHCHl8X_0,Lisbon Vacation Travel Guide | Expedia,Expedia,2700000,7 years ago,vzSHcyXfNPw,Iceland Vacation Travel Guide | Expedia,Expedia,7600000,8 years ago,3
